"V1","V2"
-23.4950706457692,-4.61691648999883e-07
-23.4950226532507,-4.61683723616903e-07
-23.4956444864878,-4.61786510691353e-07
-23.4934534177098,-4.6142430416486e-07
-23.4954546014587,-4.61755105303164e-07
-23.4952413390694,-4.61719863168201e-07
-23.4952150523527,-4.61715520678831e-07
-23.4934918125363,-4.61430675802403e-07
-23.4934976535463,-4.61431603137668e-07
-23.4943586348696,-4.61573960674753e-07
-23.4955439131442,-4.61769890304345e-07
-23.4944955190409,-4.6159657195e-07
-23.495415367019,-4.61748662510963e-07
-23.4957492429153,-4.61803815170508e-07
-23.4954383282177,-4.61752435721904e-07
-23.4950226532507,-4.61683725029818e-07
-23.495167890212,-4.61707727875928e-07
-23.4951983541577,-4.61712771365299e-07
-23.4954345665712,-4.61751809934166e-07
-23.495504259639,-4.61763334440104e-07
-23.4951365868059,-4.61702584166333e-07
-23.4952196433104,-4.61716280201907e-07
-23.495107374727,-4.61697737541307e-07
-23.495038513126,-4.61686369207118e-07
-23.4953461010208,-4.61737204968103e-07
-23.4883646357748,-4.60583023005955e-07
-23.4954111914636,-4.61747940411027e-07
-23.4933907778765,-4.61413900873979e-07
-23.4952592868921,-4.61722849647182e-07
-23.4950827480333,-4.61693670371979e-07
-23.4952325815126,-4.61718431410114e-07
-23.4950431035828,-4.61687113394778e-07
-23.4951474363031,-4.61704367958401e-07
-23.4950280785667,-4.61684657537951e-07
-23.4950343386143,-4.61685664074532e-07
-23.4952163043856,-4.61715740761942e-07
-23.4952442642586,-4.617203852537e-07
-23.4935335404209,-4.61437545206191e-07
-23.4953561070938,-4.61738848881574e-07
-23.4950226532507,-4.6168372503414e-07
-23.4951900100971,-4.61711373099278e-07
-23.4953911607493,-4.6174461717818e-07
-23.4952559425003,-4.61722289883358e-07
-23.4951207275158,-4.61699944782251e-07
-23.4953544330159,-4.61738563028808e-07
-23.4950656407673,-4.61690819779489e-07
-23.4950226532507,-4.61683725483765e-07
-23.4935101710899,-4.61433682159226e-07
-23.4951945987363,-4.61712168759271e-07
-23.4942622329277,-4.61558015557648e-07
-23.4953293987316,-4.61734445507236e-07
-23.4952275674002,-4.61717609753297e-07
-23.4930940751462,-4.6136490345907e-07
-23.4938515485441,-4.61490122899245e-07
-23.4942618097002,-4.61557932990932e-07
-23.4936774864649,-4.61461308069324e-07
-23.4953582006587,-4.61739187742421e-07
-23.4951678902209,-4.6170772653381e-07
-23.4956716058894,-4.61790992497714e-07
-23.4955727007838,-4.61774620313369e-07
-23.4930573248864,-4.61358809927514e-07
-23.4934617623971,-4.61425687447287e-07
-23.4951424287607,-4.61703539383803e-07
-23.4956720329527,-4.61791064066023e-07
-23.4951716299482,-4.61708341081355e-07
-23.495722108787,-4.61799335957746e-07
-23.4940669043204,-4.61525707062504e-07
-23.4954733712204,-4.61758222658966e-07
-23.4953081177021,-4.61730902734442e-07
-23.4927364083382,-4.61305774184328e-07
-23.4952196408612,-4.61716277744479e-07
-23.4895115151484,-4.60772611811693e-07
-23.4952413369216,-4.61719851936065e-07
-23.4952158866359,-4.61715680072371e-07
-23.4922932064885,-4.61232510569176e-07
-23.4952434129866,-4.61720185676987e-07
-23.4920782756025,-4.61197014239742e-07
-23.4952847387634,-4.61727055104247e-07
-23.4930681758958,-4.61360556705196e-07
-23.495539725619,-4.61769168169369e-07
-23.4930727662078,-4.613613371395e-07
-23.4951482531312,-4.61704453297959e-07
-23.4958873697236,-4.6182666271588e-07
-23.4950877597743,-4.61694518583592e-07
-23.4955359714552,-4.61768559488493e-07
-23.495305199932,-4.61730433776586e-07
-23.4951215648102,-4.61700077888469e-07
-23.4950309998016,-4.6168510029314e-07
-23.4951173784294,-4.61699346399968e-07
-23.4911112485367,-4.61037121995783e-07
-23.495359452327,-4.61739406938687e-07
-23.4953035296657,-4.61730161358858e-07
-23.4950902652848,-4.61694893237627e-07
-23.495179156917,-4.61709603513697e-07
-23.4929822305868,-4.61346432264279e-07
-23.4953657107681,-4.61740456749869e-07
-23.4950948524805,-4.61695654854292e-07
-23.4952580392978,-4.61722644223036e-07
-23.4955960750546,-4.61778498266928e-07
-23.4939867759722,-4.61512488800678e-07
-23.4953786424547,-4.61742587629677e-07
-23.4939149872088,-4.61500597143042e-07
-23.4953690530153,-4.61740992470597e-07
-23.4951303154212,-4.61701506418068e-07
-23.4921771744641,-4.61213346415807e-07
-23.4953444198458,-4.61736918573191e-07
-23.4950226532508,-4.61683724536628e-07
-23.49528683232,-4.61727398865917e-07
-23.4953114523405,-4.61731454464916e-07
-23.4952004382027,-4.61713102807101e-07
-23.4952300768192,-4.61718003933749e-07
-23.4953798979777,-4.61742776097965e-07
-23.4956086005171,-4.61780590394341e-07
-23.495336500994,-4.61735623583452e-07
-23.4954850693839,-4.61760177617859e-07
-23.493046505432,-4.61357054829138e-07
-23.4953644552699,-4.61740232013905e-07
-23.495260543994,-4.61723046013128e-07
-23.4953481839342,-4.61737539077897e-07
-23.4951015313413,-4.6169674893801e-07
-23.4954053583197,-4.61746983704299e-07
-23.4953014370499,-4.61729816654828e-07
-23.4944082741883,-4.61582112431e-07
-23.4932968688342,-4.61398368585808e-07
-23.4951411730836,-4.61703302452562e-07
-23.4959524619862,-4.61837388792166e-07
-23.4939370951064,-4.6150422799291e-07
-23.4952471735171,-4.61720842031605e-07
-23.4934817616029,-4.61428947585128e-07
-23.4953681973909,-4.61740837402182e-07
-23.4931750183859,-4.6137823047821e-07
-23.4952672049999,-4.61724158294286e-07
-23.4950543717122,-4.61688979267845e-07
-23.4958573232549,-4.61821670346e-07
-23.495059793908,-4.61689870130499e-07
-23.4952346533702,-4.61718757574425e-07
-23.4953064493766,-4.61730653241061e-07
-23.4950272443964,-4.61684475632012e-07
-23.495290585808,-4.61728008006431e-07
-23.4953903330535,-4.61744487492061e-07
-23.4935798754673,-4.61445206203161e-07
-23.4945481083164,-4.61605269926493e-07
-23.4954871503024,-4.61760481627277e-07
-23.4943081478678,-4.61565572867548e-07
-23.4954178741365,-4.61749054718501e-07
-23.4951595409335,-4.61706336678743e-07
-23.4882657781868,-4.60566739875382e-07
-23.495231742665,-4.61718285199794e-07
-23.4952668012726,-4.61724106283315e-07
-23.4954454078751,-4.61753618764518e-07
-23.495112797441,-4.61698594293577e-07
-23.4953744684319,-4.61741902090299e-07
-23.4951198875185,-4.61699777975182e-07
-23.4952981000457,-4.61729268408022e-07
-23.495329399946,-4.6173445343684e-07
-23.4924300956036,-4.61255157697283e-07
-23.4935452349072,-4.61439474579333e-07
-23.4951595405312,-4.61706331603017e-07
-23.4924229943205,-4.61253995355065e-07
-23.4953444294714,-4.617369277579e-07
-23.4950385122682,-4.61686366738301e-07
-23.4888784048532,-4.60667988026243e-07
-23.4939809292545,-4.61511508505195e-07
-23.4953498462417,-4.61737811438949e-07
-23.4954208025855,-4.61749550819191e-07
-23.4937902053112,-4.61479985115141e-07
-23.4955021735477,-4.6176296058731e-07
-23.4962024704676,-4.61878729851045e-07
-23.4972508398362,-4.62052028857165e-07
-23.4958356157222,-4.618180869932e-07
-23.495739217163,-4.61802171340274e-07
-23.4955693680305,-4.61774088243787e-07
-23.4957279568899,-4.61800318402946e-07
-23.495035591346,-4.6168588262217e-07
-23.4957204420198,-4.61799061101613e-07
-23.4942447074803,-4.61555109037597e-07
-23.4953928389506,-4.61744926023377e-07
-23.4954032759831,-4.61746652176023e-07
-23.4947576148235,-4.6163987942792e-07
-23.4938081525442,-4.61482945457409e-07
-23.495295184056,-4.61728781498862e-07
-23.495846055434,-4.61819833620818e-07
-23.4945405723172,-4.6160401077574e-07
-23.4954946590695,-4.6176174125838e-07
-23.4954195524638,-4.61749336452881e-07
-23.4956411491318,-4.61785962109281e-07
-23.4953298136485,-4.61734495378244e-07
-23.4954366562355,-4.61752153741742e-07
-23.4941991950205,-4.61547568139097e-07
-23.4940739898495,-4.61526886899172e-07
-23.4959332698733,-4.61834202441942e-07
-23.4938440320528,-4.61488847614846e-07
-23.4952918329723,-4.61728229972206e-07
-23.4956620145118,-4.61789374160425e-07
-23.4925235735064,-4.61270623567005e-07
-23.495411618811,-4.61748029754954e-07
-23.4942617965005,-4.6155792037466e-07
-23.4953223036605,-4.61733247906141e-07
910.453389670929,0.000290023342497585
-23.4953431678818,-4.61736694942342e-07
-23.495199611326,-4.6171300732079e-07
-23.492938823604,-4.61339241247325e-07
-23.4952409290116,-4.6171983216069e-07
910.45338967093,0.000290023342441494
-23.4952054505594,-4.61713980363644e-07
-23.4953310690661,-4.61734720894295e-07
-23.4953924215497,-4.61744849475827e-07
-23.4953786414612,-4.61742568440743e-07
-23.4952638792941,-4.61723593246807e-07
-23.4953665503619,-4.61740599905615e-07
-23.4926596308356,-4.61293104625501e-07
-23.4959320299376,-4.6183404810854e-07
-23.4957909634995,-4.61810706163666e-07
-23.4931240978266,-4.61369819845e-07
-23.4953498529136,-4.61737820673121e-07
-23.4946828982018,-4.61627521082021e-07
-23.495528051857,-4.61767262037176e-07
-23.4920870330397,-4.61198453665936e-07
-23.4878559482481,-4.60498988999014e-07
-23.4923499630406,-4.61241912828725e-07
910.453389670929,0.000290023342370663
910.453389670929,0.00029002334241315
910.45338967093,0.000290023342390107
-23.4928824808892,-4.61329915455855e-07
-23.4888805207299,-4.60668368537172e-07
-23.4927067778331,-4.61300850307512e-07
-23.4920486343391,-4.6119209628756e-07
-23.4771503834391,-4.5872901848568e-07
-23.4884789918995,-4.60601919666276e-07
-23.4894610412378,-4.60764341089859e-07
-23.4951979258899,-4.61712712900496e-07
-23.4933615922092,-4.61409136216013e-07
-23.4941457781317,-4.61538786739855e-07
-23.4953515233235,-4.61738084227531e-07
-23.491798654118,-4.61150772918773e-07
-23.4939658963822,-4.61508996386129e-07
-23.4925197848617,-4.61269947825103e-07
-23.4941307665943,-4.61536270627092e-07
-23.4930377198015,-4.61355574618651e-07
-23.4922493710217,-4.61225284451849e-07
-23.4951006948439,-4.61696633146623e-07
-23.4837996803887,-4.59828364330076e-07
-23.4954683728015,-4.61757382128758e-07
-23.4951094606484,-4.61698078937511e-07
-23.4917485706499,-4.61142510091444e-07
-23.4893366396161,-4.60743681816531e-07
-23.4901058364264,-4.60870880523664e-07
-23.4954045209423,-4.61746850814612e-07
-23.4924567869968,-4.61259574025757e-07
-23.4927551751641,-4.61308856170769e-07
-23.4930840472361,-4.61363234490508e-07
-23.4927551751641,-4.61308856532926e-07
-23.4930606651095,-4.61359354704399e-07
-23.4931875306319,-4.61380303170395e-07
-23.4927635216771,-4.61310229399041e-07
-23.4927551751641,-4.61308855984746e-07
-23.4938386205646,-4.6148795927886e-07
-23.4952450912529,-4.61720468559085e-07
-23.4925540235147,-4.61275622125841e-07
-23.4929838657803,-4.61346639563662e-07
-23.4953844923161,-4.61743552539821e-07
-23.488579185095,-4.60618537709496e-07
-23.4924643069136,-4.61260827259517e-07
910.453389670929,0.000290023342472009
-23.4929759710703,-4.61345418883528e-07
-23.4921053871372,-4.6120146141596e-07
-23.4922643769224,-4.61227727355618e-07
-23.4924855584747,-4.61264294490352e-07
-23.4922965071387,-4.61233034924762e-07
-23.4922915007373,-4.61232188781227e-07
-23.492297762419,-4.6123322256795e-07
-23.4923002676143,-4.61233683049705e-07
-23.4951691400976,-4.6170795110596e-07
-23.4952893341031,-4.61727829244323e-07
-23.4922961022025,-4.61232983107619e-07
-23.4891046135318,-4.60705321285166e-07
-23.4922443462895,-4.61224404531804e-07
-23.492640000413,-4.6128983365851e-07
971.824805951841,646.498985148925
-23.4894284974926,-4.60759338129191e-07
-23.4923699994564,-4.61245614550177e-07
-23.493255971207,-4.61391982853513e-07
-23.4919785204617,-4.61180899970841e-07
-23.4932539093175,-4.61391691643403e-07
-23.4923382777996,-4.61240366386706e-07
-23.4923386775419,-4.6124039404324e-07
-23.4925327470638,-4.61272470415694e-07
-23.4922948608417,-4.61233143075418e-07
-23.4933323590955,-4.61404629499053e-07
-23.4939375158562,-4.61504658774662e-07
-23.4953273118402,-4.61734455871519e-07
-23.4941057081027,-4.61532490231878e-07
-23.4953243911954,-4.61733964804664e-07
-23.495199608076,-4.61713366005631e-07
-23.4921229254461,-4.61204772284603e-07
-23.4953089533333,-4.61731457663605e-07
-23.4852561915126,-4.60069497549707e-07
-23.4918758563132,-4.61163911164506e-07
-23.4952300767831,-4.61718387013783e-07
-23.4920085735417,-4.61185864764835e-07
-23.4906029180845,-4.60953481390121e-07
-23.4918362073612,-4.61157366611962e-07
-23.4920202395591,-4.61187776452091e-07
-23.4920202395591,-4.6118777632869e-07
-23.4926792087252,-4.61296663241881e-07
-23.4881489113112,-4.60547785859708e-07
910.453389670929,0.000290023342945424
-23.4832257914968,-4.59733830070519e-07
-23.4931103633704,-4.61367991271501e-07
-23.4954024293084,-4.61746880077499e-07
910.453389670929,0.000290023343078028
-23.4951925056092,-4.61712171202162e-07
-23.4877173921552,-4.60476457571432e-07
-23.4923895921542,-4.61248789857341e-07
-23.4924906069009,-4.61265525438237e-07
-23.4922410457094,-4.61224307310651e-07
-23.491841639465,-4.6115826455856e-07
-23.4925911655148,-4.61282142537852e-07
-23.4933256925767,-4.61403559725721e-07
-23.4952651306733,-4.61724190289382e-07
-23.4840530047249,-4.59870648761286e-07
-23.4935189224146,-4.61435488886499e-07
-23.4924768196654,-4.61263244100076e-07
-23.4937113255629,-4.61467324722148e-07
-23.4936266104327,-4.61453280593705e-07
-23.4899839341293,-4.60851049910203e-07
-23.4932501387834,-4.61391031198589e-07
-23.4937238426528,-4.61469376286754e-07
-23.4922785548197,-4.61230456671767e-07
-23.4875016237574,-4.60440783709972e-07
-23.4950239053992,-4.61684319350316e-07
-23.4882310650387,-4.60561291773962e-07
-23.4939007912536,-4.61498626009647e-07
-23.4935640022065,-4.61442955537758e-07
-23.4850091623178,-4.6002871216413e-07
-23.4950239054057,-4.61684317894539e-07
-23.4826757761477,-4.59642963607666e-07
-23.4765982610022,-4.58638209432293e-07
-23.4893562974049,-4.60747373929096e-07
-23.4930431427829,-4.6135684619263e-07
-23.4924697314571,-4.61262047445723e-07
-23.4925122547409,-4.61269054347274e-07
-23.4938544757635,-4.61490971616221e-07
-23.4921058169003,-4.61201927920926e-07
-23.489764473493,-4.60814884692354e-07
-23.4932359640294,-4.61388728904704e-07
-23.4928294714975,-4.61321519722007e-07
-23.4929475922065,-4.61341085064751e-07
-23.4929371580986,-4.61339372554674e-07
-23.4922431035783,-4.61224574114418e-07
-23.4937551521666,-4.61474582337501e-07
-23.4934446513611,-4.6142323219344e-07
-23.4934446513611,-4.61423232787211e-07
-23.4934446513611,-4.61423232861409e-07
-23.4830062791696,-4.59697574385632e-07
-23.4923670602395,-4.61245126664035e-07
971.824754159423,646.498695125812
-23.4882264759128,-4.60560911464869e-07
-23.4882264759128,-4.60560911464869e-07
-23.4882264759128,-4.60560911464869e-07
-23.4920519269647,-4.61193343714024e-07
-23.493456756764,-4.61425603533926e-07
-23.4880261858713,-4.60527832213078e-07
-23.4930656723757,-4.61360903719536e-07
-23.4855461968048,-4.60117721374236e-07
-23.4922489605639,-4.61225966029431e-07
-23.4952163043009,-4.6171649512368e-07
-23.4934671905696,-4.61427344637443e-07
-23.49225020528,-4.61226128263605e-07
-23.4950368407619,-4.61686806374035e-07
-23.4894655978008,-4.6076575315751e-07
-23.4920390470741,-4.61191271829201e-07
-23.4848655646193,-4.60005330845564e-07
-23.4951002796721,-4.6169732193935e-07
-23.4930427302577,-4.61357162079966e-07
-23.4924071327169,-4.61252101654521e-07
-23.4882799478198,-4.60569822385358e-07
-23.4882799478198,-4.60569822589285e-07
-23.4919668106987,-4.61179307512354e-07
-23.4920169039344,-4.61187590848116e-07
-23.4881271878332,-4.60544541111593e-07
-23.4907756470238,-4.60982327294926e-07
-23.4846435050872,-4.59968561247656e-07
-23.4842925331639,-4.59910563445844e-07
-23.487676053135,-4.60469987676345e-07
-23.4922022183274,-4.61218247106799e-07
-23.4921930399566,-4.61216735242416e-07
-23.4897494541622,-4.60812758273087e-07
910.453389670929,0.000290023342693754
-23.4951562036018,-4.61706542295627e-07
-23.4841209303538,-4.59882091103185e-07
910.453389670929,0.000290023342680879
-23.4883429898367,-4.6058025147253e-07
-23.4900194263459,-4.60857310959861e-07
910.453389670929,0.000290023342785867
-23.4884773672337,-4.6060246156278e-07
-23.488802478114,-4.60656190690085e-07
910.453389670929,0.00029002334283717
-23.4850558478228,-4.60036726537124e-07
-23.4952142175787,-4.61716146540297e-07
-23.4922894562657,-4.61232678435226e-07
-23.48769608434,-4.60473302042074e-07
-23.4896421887004,-4.60795021181493e-07
-23.4895277844695,-4.60776027635212e-07
971.824864726657,-646.50057981507
-23.4932288788564,-4.61387584052654e-07
-23.4932255397703,-4.61387050270233e-07
-23.4890157212903,-4.60691078298644e-07
-23.4950239054211,-4.61684342782509e-07
-23.4886960499993,-4.60638252274719e-07
-23.4950869248489,-4.61694749476204e-07
-23.4922013992562,-4.61217759784077e-07
-23.4920361275457,-4.61190448717381e-07
-23.4922710890947,-4.61229281569628e-07
-23.4925390123785,-4.61273535900241e-07
-23.4950280789651,-4.61685046995928e-07
-23.4930573248874,-4.61359215647713e-07
-23.4838213598337,-4.59832321988952e-07
-23.4952096265195,-4.61715025231452e-07
-23.4937221865191,-4.61469127786435e-07
-23.4934534177108,-4.6142469670297e-07
-23.4950226532517,-4.61684127660752e-07
-23.4950226532517,-4.61684127622852e-07
-23.4950226532517,-4.61684127622852e-07
-23.4950226532517,-4.61684127684663e-07
910.453389670929,0.000290023342519097
910.453389670929,0.000290023342474142
-23.4878559482491,-4.60499384248882e-07
910.453389670929,0.00029002334247007
910.453389670929,0.000290023342441515
910.453389670929,0.00029002334245284
-23.4922118291956,-4.61219485069562e-07
-23.4908249485791,-4.60990169233671e-07
